time,event_type,description
5801.0,BUS_ROUTE_COMPLETED,"BUS_6_DIR4_T66361.0 completed route, served 32 passengers"
5813.0,BUS_ROUTE_COMPLETED,"BUS_2_DIR3_T62552.0 completed route, served 22 passengers"
6187.0,BUS_ROUTE_COMPLETED,"BUS_2_DIR4_T62573.0 completed route, served 36 passengers"
6470.0,BUS_ROUTE_COMPLETED,"BUS_2_DIR4_T62581.0 completed route, served 29 passengers"
6628.0,BUS_ROUTE_COMPLETED,"BUS_2_DIR3_T62566.0 completed route, served 42 passengers"
6716.0,BUS_ROUTE_COMPLETED,"BUS_6_DIR4_T66369.0 completed route, served 19 passengers"
6819.0,BUS_ROUTE_COMPLETED,"BUS_6_DIR5_T66366.0 completed route, served 37 passengers"
7072.0,BUS_ROUTE_COMPLETED,"BUS_2_DIR4_T62587.0 completed route, served 40 passengers"
7323.0,BUS_ROUTE_COMPLETED,"BUS_2_DIR4_T62595.0 completed route, served 29 passengers"
7449.0,BUS_ROUTE_COMPLETED,"BUS_2_DIR3_T62574.0 completed route, served 39 passengers"
7531.0,BUS_ROUTE_COMPLETED,"BUS_6_DIR4_T66377.0 completed route, served 35 passengers"
7907.0,BUS_ROUTE_COMPLETED,"BUS_6_DIR5_T66374.0 completed route, served 52 passengers"
7974.0,BUS_ROUTE_COMPLETED,"BUS_2_DIR3_T62578.0 completed route, served 30 passengers"
8335.0,BUS_ROUTE_COMPLETED,"BUS_2_DIR4_T62607.0 completed route, served 71 passengers"
8449.0,BUS_ROUTE_COMPLETED,"BUS_6_DIR4_T66385.0 completed route, served 30 passengers"
8558.0,BUS_ROUTE_COMPLETED,"BUS_2_DIR3_T62586.0 completed route, served 4 passengers"
8944.0,BUS_ROUTE_COMPLETED,"BUS_2_DIR3_T62592.0 completed route, served 43 passengers"
9290.0,BUS_ROUTE_COMPLETED,"BUS_2_DIR3_T62600.0 completed route, served 42 passengers"
9310.0,BUS_ROUTE_COMPLETED,"BUS_2_DIR4_T62621.0 completed route, served 88 passengers"
9530.0,BUS_ROUTE_COMPLETED,"BUS_6_DIR4_T66393.0 completed route, served 44 passengers"
9581.0,BUS_ROUTE_COMPLETED,"BUS_2_DIR4_T62625.0 completed route, served 41 passengers"
9641.0,BUS_ROUTE_COMPLETED,"BUS_6_DIR5_T66390.0 completed route, served 58 passengers"
10206.0,BUS_ROUTE_COMPLETED,"BUS_2_DIR3_T62612.0 completed route, served 45 passengers"
10269.0,BUS_ROUTE_COMPLETED,"BUS_2_DIR4_T62633.0 completed route, served 52 passengers"
10288.0,BUS_ROUTE_COMPLETED,"BUS_6_DIR4_T66401.0 completed route, served 35 passengers"
10511.0,BUS_ROUTE_COMPLETED,"BUS_2_DIR4_T62639.0 completed route, served 33 passengers"
10626.0,BUS_ROUTE_COMPLETED,"BUS_6_DIR5_T66398.0 completed route, served 36 passengers"
10726.0,BUS_ROUTE_COMPLETED,"BUS_2_DIR3_T62626.0 completed route, served 37 passengers"
10930.0,BUS_ROUTE_COMPLETED,"BUS_2_DIR4_T62653.0 completed route, served 41 passengers"
11285.0,BUS_ROUTE_COMPLETED,"BUS_6_DIR4_T66409.0 completed route, served 38 passengers"
11378.0,BUS_ROUTE_COMPLETED,"BUS_2_DIR3_T62630.0 completed route, served 40 passengers"
11421.0,BUS_ROUTE_COMPLETED,"BUS_6_DIR5_T66406.0 completed route, served 29 passengers"
11581.0,BUS_ROUTE_COMPLETED,"BUS_2_DIR4_T62657.0 completed route, served 35 passengers"
12019.0,BUS_ROUTE_COMPLETED,"BUS_6_DIR4_T66417.0 completed route, served 42 passengers"
12131.0,BUS_ROUTE_COMPLETED,"BUS_2_DIR3_T62638.0 completed route, served 16 passengers"
12149.0,BUS_ROUTE_COMPLETED,"BUS_2_DIR4_T62665.0 completed route, served 34 passengers"
12304.0,BUS_ROUTE_COMPLETED,"BUS_2_DIR3_T62644.0 completed route, served 31 passengers"
12313.0,BUS_ROUTE_COMPLETED,"BUS_2_DIR4_T62671.0 completed route, served 45 passengers"
12693.0,BUS_ROUTE_COMPLETED,"BUS_2_DIR4_T62685.0 completed route, served 0 passengers"
12915.0,BUS_ROUTE_COMPLETED,"BUS_2_DIR3_T62652.0 completed route, served 29 passengers"
12976.0,BUS_ROUTE_COMPLETED,"BUS_6_DIR4_T66425.0 completed route, served 56 passengers"
13269.0,BUS_ROUTE_COMPLETED,"BUS_2_DIR4_T62683.0 completed route, served 73 passengers"
13389.0,BUS_ROUTE_COMPLETED,"BUS_6_DIR5_T66422.0 completed route, served 52 passengers"
13457.0,BUS_ROUTE_COMPLETED,"BUS_2_DIR3_T62656.0 completed route, served 30 passengers"
13858.0,BUS_ROUTE_COMPLETED,"BUS_6_DIR4_T66433.0 completed route, served 45 passengers"
13928.0,BUS_ROUTE_COMPLETED,"BUS_6_DIR5_T66430.0 completed route, served 22 passengers"
13947.0,BUS_ROUTE_COMPLETED,"BUS_2_DIR3_T62664.0 completed route, served 47 passengers"
14065.0,BUS_ROUTE_COMPLETED,"BUS_2_DIR4_T62693.0 completed route, served 45 passengers"
14442.0,BUS_ROUTE_COMPLETED,"BUS_2_DIR3_T62676.0 completed route, served 39 passengers"
14532.0,BUS_ROUTE_COMPLETED,"BUS_2_DIR4_T62701.0 completed route, served 58 passengers"
14914.0,BUS_ROUTE_COMPLETED,"BUS_6_DIR4_T66441.0 completed route, served 59 passengers"
14952.0,BUS_ROUTE_COMPLETED,"BUS_2_DIR4_T62709.0 completed route, served 42 passengers"
15611.0,BUS_ROUTE_COMPLETED,"BUS_6_DIR4_T66449.0 completed route, served 29 passengers"
15661.0,BUS_ROUTE_COMPLETED,"BUS_2_DIR3_T62690.0 completed route, served 89 passengers"
15846.0,BUS_ROUTE_COMPLETED,"BUS_6_DIR5_T66446.0 completed route, served 38 passengers"
16301.0,BUS_ROUTE_COMPLETED,"BUS_2_DIR3_T62702.0 completed route, served 25 passengers"
16488.0,BUS_ROUTE_COMPLETED,"BUS_2_DIR4_T62731.0 completed route, served 121 passengers"
16505.0,BUS_ROUTE_COMPLETED,"BUS_6_DIR4_T66457.0 completed route, served 24 passengers"
16763.0,BUS_ROUTE_COMPLETED,"BUS_2_DIR4_T62737.0 completed route, served 25 passengers"
16791.0,BUS_ROUTE_COMPLETED,"BUS_6_DIR5_T66454.0 completed route, served 36 passengers"
17029.0,BUS_ROUTE_COMPLETED,"BUS_2_DIR4_T62743.0 completed route, served 0 passengers"
17080.0,BUS_ROUTE_COMPLETED,"BUS_2_DIR3_T62710.0 completed route, served 24 passengers"
17302.0,BUS_ROUTE_COMPLETED,"BUS_2_DIR3_T62716.0 completed route, served 24 passengers"
17547.0,BUS_ROUTE_COMPLETED,"BUS_6_DIR5_T66462.0 completed route, served 26 passengers"
17607.0,BUS_ROUTE_COMPLETED,"BUS_6_DIR4_T66465.0 completed route, served 41 passengers"
17632.0,BUS_ROUTE_COMPLETED,"BUS_2_DIR4_T62747.0 completed route, served 63 passengers"
18038.0,BUS_ROUTE_COMPLETED,"BUS_2_DIR3_T62726.0 completed route, served 41 passengers"
18087.0,BUS_ROUTE_COMPLETED,"BUS_2_DIR4_T62757.0 completed route, served 54 passengers"
18265.0,BUS_ROUTE_COMPLETED,"BUS_6_DIR4_T66473.0 completed route, served 37 passengers"
18533.0,BUS_ROUTE_COMPLETED,"BUS_6_DIR5_T66470.0 completed route, served 21 passengers"
18767.0,BUS_ROUTE_COMPLETED,"BUS_2_DIR4_T62763.0 completed route, served 41 passengers"
18796.0,BUS_ROUTE_COMPLETED,"BUS_2_DIR3_T62734.0 completed route, served 27 passengers"
18945.0,BUS_ROUTE_COMPLETED,"BUS_2_DIR4_T62775.0 completed route, served 2 passengers"
19250.0,BUS_ROUTE_COMPLETED,"BUS_6_DIR4_T66481.0 completed route, served 50 passengers"
19442.0,BUS_ROUTE_COMPLETED,"BUS_6_DIR5_T66478.0 completed route, served 16 passengers"
19602.0,BUS_ROUTE_COMPLETED,"BUS_2_DIR3_T62744.0 completed route, served 58 passengers"
19626.0,BUS_ROUTE_COMPLETED,"BUS_2_DIR4_T62777.0 completed route, served 56 passengers"
20127.0,BUS_ROUTE_COMPLETED,"BUS_6_DIR4_T66489.0 completed route, served 33 passengers"
20505.0,BUS_ROUTE_COMPLETED,"BUS_2_DIR3_T62754.0 completed route, served 26 passengers"
20547.0,BUS_ROUTE_COMPLETED,"BUS_2_DIR4_T62785.0 completed route, served 57 passengers"
21049.0,BUS_ROUTE_COMPLETED,"BUS_6_DIR4_T66497.0 completed route, served 28 passengers"
21273.0,BUS_ROUTE_COMPLETED,"BUS_6_DIR5_T66494.0 completed route, served 33 passengers"
21459.0,BUS_ROUTE_COMPLETED,"BUS_2_DIR4_T62793.0 completed route, served 75 passengers"
21464.0,BUS_ROUTE_COMPLETED,"BUS_2_DIR3_T62764.0 completed route, served 57 passengers"
21600.0,SIMULATION_END,"Simulation completed: 4102 arrived, 0 abandoned out of 4388 total passengers"
