vehicle_id,type,total_passengers,avg_occupancy,max_occupancy,occupancy_rate,total_boardings,total_alightings,stations_served
BUS_2_DIR3_T62578.0,Bus,23,7.0754039497307,12,0.08844254937163375,23,23,13
BUS_2_DIR3_T62586.0,Bus,5,1.71712158808933,3,0.021464019851116626,5,5,12
BUS_6_DIR5_T66374.0,Bus,0,0.0,0,0.0,0,0,2
BUS_2_DIR4_T62607.0,Bus,59,19.964102564102564,35,0.24955128205128205,59,59,14
BUS_6_DIR4_T66385.0,Bus,32,14.738113795791115,26,0.18422642244738893,32,32,8
BUS_2_DIR3_T62592.0,Bus,52,17.476798143851507,28,0.21845997679814383,52,52,12
BUS_2_DIR3_T62600.0,Bus,33,9.584038054968287,21,0.11980047568710359,33,33,14
BUS_2_DIR4_T62621.0,Bus,73,25.338062924120912,46,0.3167257865515114,73,73,13
BUS_6_DIR4_T66393.0,Bus,58,22.12476606363069,39,0.27655957579538365,58,58,12
BUS_6_DIR5_T66390.0,Bus,75,33.103548153511944,46,0.4137943519188993,75,75,12
BUS_2_DIR4_T62625.0,Bus,41,16.037925696594428,27,0.20047407120743035,41,41,11
BUS_2_DIR4_T62633.0,Bus,49,17.14005934718101,28,0.21425074183976262,49,49,13
BUS_6_DIR4_T66401.0,Bus,33,11.779866585809582,24,0.14724833232261977,33,33,12
BUS_2_DIR3_T62612.0,Bus,44,15.313636363636364,25,0.19142045454545456,44,44,13
BUS_2_DIR4_T62639.0,Bus,36,12.621201890614449,19,0.1577650236326806,36,36,13
BUS_6_DIR5_T66398.0,Bus,0,0.0,0,0.0,0,0,1
BUS_2_DIR4_T62653.0,Bus,30,11.043239533287577,18,0.1380404941660947,30,30,13
BUS_2_DIR3_T62626.0,Bus,36,12.876322213181448,18,0.1609540276647681,36,36,10
BUS_6_DIR4_T66409.0,Bus,30,11.972084367245657,20,0.1496510545905707,30,30,12
BUS_2_DIR4_T62657.0,Bus,49,17.90405244338498,30,0.22380065554231227,49,49,14
BUS_2_DIR3_T62630.0,Bus,39,14.14295532646048,26,0.176786941580756,39,39,13
BUS_6_DIR5_T66406.0,Bus,46,18.40692307692308,34,0.23008653846153848,46,46,12
BUS_2_DIR3_T62638.0,Bus,21,7.104571428571429,14,0.08880714285714286,21,21,10
BUS_2_DIR3_T62644.0,Bus,27,7.3776775648252535,17,0.09222096956031567,27,27,13
BUS_6_DIR4_T66417.0,Bus,48,19.302547770700638,27,0.24128184713375797,48,48,9
BUS_2_DIR4_T62671.0,Bus,38,13.28255033557047,31,0.16603187919463086,38,38,14
BUS_2_DIR3_T62652.0,Bus,40,11.368062827225131,21,0.14210078534031415,40,40,13
BUS_2_DIR4_T62665.0,Bus,28,21.86344827586207,28,0.27329310344827584,28,28,9
BUS_6_DIR4_T66425.0,Bus,49,17.03253090435914,27,0.21290663630448928,49,49,11
BUS_2_DIR4_T62683.0,Bus,60,23.177954847277558,38,0.2897244355909695,60,60,14
BUS_2_DIR4_T62685.0,Bus,1,0.454337899543379,1,0.005679223744292238,1,1,4
BUS_2_DIR3_T62656.0,Bus,37,12.12369871402327,26,0.15154623392529087,37,37,13
BUS_6_DIR5_T66422.0,Bus,44,21.07046979865772,33,0.2633808724832215,44,44,12
BUS_6_DIR4_T66433.0,Bus,35,10.31460023174971,21,0.12893250289687136,35,35,12
BUS_2_DIR3_T62664.0,Bus,47,15.67660702451955,30,0.19595758780649436,47,47,13
BUS_2_DIR4_T62693.0,Bus,57,23.893929712460064,37,0.2986741214057508,57,57,12
BUS_6_DIR5_T66430.0,Bus,21,9.270491803278688,16,0.1158811475409836,21,21,8
BUS_2_DIR4_T62701.0,Bus,49,17.865966646077826,31,0.22332458307597283,49,49,14
BUS_2_DIR3_T62676.0,Bus,29,9.378414390406396,15,0.11723017988007996,29,29,13
BUS_6_DIR4_T66441.0,Bus,56,20.023952095808383,33,0.2502994011976048,56,56,12
BUS_2_DIR4_T62709.0,Bus,28,11.111882716049383,19,0.1388985339506173,28,28,11
BUS_6_DIR5_T66438.0,Bus,46,16.788888888888888,28,0.2098611111111111,46,46,12
BUS_2_DIR3_T62690.0,Bus,62,23.47629009762901,32,0.29345362622036264,62,62,12
BUS_6_DIR4_T66449.0,Bus,29,12.038827258320127,23,0.1504853407290016,29,29,7
BUS_6_DIR5_T66446.0,Bus,26,10.459094519459889,15,0.1307386814932486,26,26,12
BUS_2_DIR3_T62702.0,Bus,29,11.197297297297297,16,0.13996621621621622,29,29,11
BUS_2_DIR4_T62731.0,Bus,105,40.55358316896778,71,0.5069197896120973,105,105,13
BUS_6_DIR4_T66457.0,Bus,29,9.273035230352303,17,0.11591294037940378,29,29,12
BUS_2_DIR3_T62710.0,Bus,30,11.610571081409477,21,0.14513213851761847,30,30,13
BUS_6_DIR5_T66454.0,Bus,39,15.138867924528302,24,0.1892358490566038,39,39,12
BUS_2_DIR4_T62737.0,Bus,31,12.50375312760634,18,0.15629691409507923,31,31,9
BUS_6_DIR4_T66465.0,Bus,36,10.964982778415614,21,0.13706228473019516,36,36,12
BUS_2_DIR3_T62716.0,Bus,12,4.081018518518518,8,0.05101273148148148,12,12,10
BUS_2_DIR4_T62747.0,Bus,57,22.930261519302615,40,0.2866282689912827,57,57,14
BUS_6_DIR5_T66462.0,Bus,22,8.521069692058347,13,0.10651337115072934,22,22,10
BUS_2_DIR4_T62757.0,Bus,35,12.014915254237287,22,0.1501864406779661,35,35,13
BUS_2_DIR3_T62726.0,Bus,33,10.178169014084506,21,0.12722711267605633,33,33,13
BUS_6_DIR4_T66473.0,Bus,30,10.564438318401102,21,0.13205547898001377,30,30,12
BUS_2_DIR4_T62743.0,Bus,0,0.0,0,0.0,0,0,2
BUS_2_DIR4_T62763.0,Bus,50,18.429435483870968,26,0.2303679435483871,50,50,11
BUS_6_DIR5_T66470.0,Bus,19,8.2704,13,0.10338,19,19,12
BUS_2_DIR3_T62734.0,Bus,35,13.863328822733424,25,0.17329161028416779,35,35,10
BUS_2_DIR3_T62744.0,Bus,51,13.382368016401845,32,0.16727960020502305,51,51,14
BUS_6_DIR4_T66481.0,Bus,40,17.09375,23,0.213671875,40,40,9
BUS_2_DIR4_T62777.0,Bus,57,20.447089947089946,43,0.25558862433862434,57,57,14
BUS_6_DIR5_T66478.0,Bus,0,0.0,0,0.0,0,0,2
BUS_2_DIR4_T62775.0,Bus,1,0.5972972972972973,1,0.007466216216216216,1,1,7
BUS_6_DIR4_T66489.0,Bus,41,12.832167832167832,24,0.1604020979020979,41,41,12
BUS_2_DIR4_T62785.0,Bus,47,17.34983498349835,30,0.2168729372937294,47,47,11
BUS_2_DIR3_T62754.0,Bus,25,10.752461322081576,19,0.1344057665260197,25,25,8
BUS_6_DIR5_T66486.0,Bus,51,23.145363408521302,31,0.28931704260651625,51,51,11
BUS_6_DIR4_T66497.0,Bus,41,13.808443604284815,29,0.17260554505356018,41,41,12
BUS_2_DIR3_T62764.0,Bus,46,14.141602634467619,25,0.17677003293084523,46,46,12
BUS_2_DIR4_T62793.0,Bus,59,21.87238219895288,36,0.273404777486911,59,59,14
BUS_6_DIR5_T66494.0,Bus,27,12.421292083712466,17,0.15526615104640581,27,27,9
